frame_number static_density dynamic_density
2284 0.0752289 0.168933
2287 0.0850822 0.166166
2290 0.0850822 0.166166
2293 0.0891783 0.171736
2296 0.0891783 0.171736
2299 0.0959404 0.202941
2302 0.0959404 0.202941
2305 0.104769 0.212325
2308 0.104769 0.212325
2311 0.0915931 0.219135
2314 0.0915931 0.219135
2317 0.0688761 0.181999
2320 0.0688761 0.181999
2323 0.053148 0.17559
2326 0.053148 0.17559
2329 0.0462685 0.11681
2332 0.0462685 0.11681
2335 0.0319828 0.10156
2338 0.0319828 0.10156
2341 0.0245158 0.104996
2344 0.0245158 0.104996
2347 0.015882 0.086715
2350 0.015882 0.086715
2353 0.0136496 0.0549631
2356 0.0136496 0.0549631
2359 0.0100964 0.0492464
2362 0.0100964 0.0492464
2365 0.0130905 0.047954
2368 0.0130905 0.047954
2371 0.0137307 0.0635078
2374 0.0137307 0.0635078
2377 0.0140305 0.0691759
2380 0.0140305 0.0691759
2383 0.0138157 0.0551819
2386 0.0138157 0.0551819
2389 0.0567823 0.104526
2392 0.0567823 0.104526
2395 0.0675229 0.118001
2398 0.0675229 0.118001
2401 0.0686614 0.142764
2404 0.0686614 0.142764
2407 0.0757799 0.109639
2410 0.0757799 0.109639
2413 0.07217 0.129009
2416 0.07217 0.129009
2419 0.0519245 0.135735
2422 0.0519245 0.135735
2425 0.0215137 0.0536869
2428 0.0215137 0.0536869
2431 0.00369095 0.0182805
2434 0.00369095 0.0182805
2437 0.0310267 0.0392675
2440 0.0310267 0.0392675
2443 0.0409691 0.074609
2446 0.0409691 0.074609
2449 0.0488453 0.108099
2452 0.0488453 0.108099
2455 0.0511709 0.111284
2458 0.0511709 0.111284
2461 0.0584393 0.106823
2464 0.0584393 0.106823
2467 0.03396 0.117255
2470 0.03396 0.117255
2473 0.0160157 0.0328093
2476 0.0160157 0.0328093
2479 0.00760068 0.0364922
2482 0.00760068 0.0364922
2485 0.0104813 0.0322664
2488 0.0104813 0.0322664
2491 0.013366 0.0464346
2494 0.013366 0.0464346
2497 0.0151446 0.0524633
2500 0.0151446 0.0524633
2503 0.016899 0.0574427
2506 0.016899 0.0574427
2509 0.0254923 0.0646949
2512 0.0254923 0.0646949
2515 0.0541204 0.0961348
2518 0.0541204 0.0961348
2521 0.0587635 0.129714
2524 0.0587635 0.129714
2527 0.0673082 0.131853
2530 0.0673082 0.131853
2533 0.0744065 0.181902
2536 0.0744065 0.181902
2539 0.0815574 0.200883
2542 0.0815574 0.200883
2545 0.0857021 0.209513
2548 0.0857021 0.209513
2551 0.0743173 0.239247
2554 0.0743173 0.239247
2557 0.051572 0.13996
2560 0.051572 0.13996
2563 0.0219877 0.0654242
2566 0.0219877 0.0654242
2569 0.00155984 0.0181833
2572 0.00155984 0.0181833
2575 0.000530751 0.00205008
2578 0.000530751 0.00205008
2581 0.000542906 0.0667571
2584 0.000542906 0.0667571
2587 0.000704967 0.109724
2590 0.000704967 0.109724
2593 0.000615833 0.0901993
2596 0.000615833 0.0901993
2599 0.00055506 0.0650028
2602 0.00055506 0.0650028
2605 0.000530751 0.0370959
2608 0.000530751 0.0370959
2611 0.000822462 0.115927
2614 0.000822462 0.115927
2617 0.000709019 0.00678227
2620 0.000709019 0.00678227
2623 0.000688761 0.0694352
2626 0.000688761 0.0694352
2629 0.0250182 0.021773
2632 0.0250182 0.021773
2635 0.0375496 0.0563447
2638 0.0375496 0.0563447
2641 0.0710275 0.106632
2644 0.0710275 0.106632
2647 0.120813 0.220513
2650 0.120813 0.220513
2653 0.150985 0.288178
2656 0.150985 0.288178
2659 0.16984 0.289778
2662 0.16984 0.289778
2665 0.169508 0.311215
2668 0.169508 0.311215
2671 0.154744 0.337627
2674 0.154744 0.337627
2677 0.16239 0.342752
2680 0.16239 0.342752
2683 0.138842 0.307398
2686 0.138842 0.307398
2689 0.119447 0.27362
2692 0.119447 0.27362
2695 0.0971842 0.164606
2698 0.0971842 0.164606
2701 0.0647922 0.109752
2704 0.0647922 0.109752
2707 0.0420428 0.0717932
2710 0.0420428 0.0717932
2713 0.0432096 0.0659347
2716 0.0432096 0.0659347
2719 0.045989 0.0764444
2722 0.045989 0.0764444
2725 0.045993 0.0714083
2728 0.045993 0.0714083
2731 0.0655214 0.0779718
2734 0.0655214 0.0779718
2737 0.0808443 0.0916822
2740 0.0808443 0.0916822
2743 0.0862856 0.0739932
2746 0.0862856 0.0739932
2749 0.0944048 0.0895349
2752 0.0944048 0.0895349
2755 0.0986711 0.0924844
2758 0.0986711 0.0924844
2761 0.102281 0.110959
2764 0.102281 0.110959
2767 0.106624 0.125585
2770 0.106624 0.125585
2773 0.109703 0.158828
2776 0.109703 0.158828
2779 0.111697 0.149814
2782 0.111697 0.149814
2785 0.116907 0.158451
2788 0.116907 0.158451
2791 0.118977 0.190507
2794 0.118977 0.190507
2797 0.119212 0.179114
2800 0.119212 0.179114
2803 0.120476 0.162888
2806 0.120476 0.162888
2809 0.12247 0.105972
2812 0.12247 0.105972
2815 0.123017 0.102431
2818 0.123017 0.102431
2821 0.124086 0.0348027
2824 0.124086 0.0348027
2827 0.123831 0.0378656
2830 0.123831 0.0378656
2833 0.123973 0.0276234
2836 0.123973 0.0276234
2839 0.12484 0.0426789
2842 0.12484 0.0426789
2845 0.123957 0.0278097
2848 0.123957 0.0278097
2851 0.130998 0.0396321
2854 0.130998 0.0396321
2857 0.132578 0.0576088
2860 0.132578 0.0576088
2863 0.123795 0.0422008
2866 0.123795 0.0422008
2869 0.126858 0.0429908
2872 0.126858 0.0429908
2875 0.127425 0.0362086
2878 0.127425 0.0362086
2881 0.13016 0.0464103
2884 0.13016 0.0464103
2887 0.135236 0.0667977
2890 0.135236 0.0667977
2893 0.137189 0.0558545
2896 0.137189 0.0558545
2899 0.13663 0.0648732
2902 0.13663 0.0648732
2905 0.136346 0.0593631
2908 0.136346 0.0593631
2911 0.137979 0.0696216
2914 0.137979 0.0696216
2917 0.138182 0.0548578
2920 0.138182 0.0548578
2923 0.138234 0.0632769
2926 0.138234 0.0632769
2929 0.137963 0.0614213
2932 0.137963 0.0614213
2935 0.143445 0.0650596
2938 0.143445 0.0650596
2941 0.148866 0.090094
2944 0.148866 0.090094
2947 0.171882 0.0666842
2950 0.171882 0.0666842
2953 0.198594 0.0745402
2956 0.198594 0.0745402
2959 0.227328 0.102739
2962 0.227328 0.102739
