frame_number static_density dynamic_density
2620 0 0.256884
2623 0 0.264486
2626 0.081142 0.0635452
2629 0.169463 0.19362
2632 0.107298 0.267188
2635 0.0440622 0.151106
2638 0.0494116 0.121347
2641 0.176361 0.198294
2644 0.270032 0.388451
2647 0.269835 0.407118
2650 0.180753 0.361085
2653 0.0896728 0.177544
2656 0.030576 0.0993018
2659 2.81547e-05 0.0123599
2662 5.63095e-05 0.165184
2665 2.81547e-05 0.0885467
2668 0.0231714 0.0426544
2671 0.0590405 0.12771
2674 0.118897 0.185765
2677 0.151951 0.188609
2680 0.146095 0.171744
2683 0.0874768 0.137283
2686 0.022749 0.0603356
2689 2.81547e-05 0.0188355
2692 2.81547e-05 0.220367
2695 0 0.152092
2698 0 0.16113
2701 0 0.254631
2704 0 0.287967
2707 0 0.263106
2710 0 0.168478
2713 0 0.261839
2716 0 0.166929
2719 0 0.248888
2722 0 0.175601
2725 0 0.270483
2728 0.026015 0.03311
2731 0.102061 0.106453
2734 0.157835 0.194972
2737 0.145842 0.231545
2740 0.0913058 0.209218
2743 0.05203 0.140774
2746 0.0248325 0.0797061
2749 0.0275072 0.0680782
2752 0.035475 0.137001
2755 0.0164142 0.0966552
2758 0 0.029478
2761 0 0.110507
2764 0 0.270117
2767 0 0.189707
2770 0 0.208064
2773 0 0.235993
2776 0 0.206768
2779 0 0.154288
2782 0 0.335407
2785 0 0.232108
2788 0 0.231657
2791 0 0.0976688
2794 0 0.164818
2797 0 0.122389
2800 0 0.204854
2803 0 0.244468
2806 0 0.341461
2809 0 0.303029
2812 0 0.235796
2815 0 0.0909398
2818 0 0.213413
2821 0 0.238274
2824 0 0.275382
2827 0 0.244749
2830 0 0.302776
2833 0 0.366547
2836 0 0.36421
2839 0 0.180162
2842 0 0.0708373
2845 0 0.120474
2848 0 0.15167
2851 0.0399516 0.0576327
2854 0.0813109 0.105946
2857 0.0522834 0.0913058
2860 0.0142181 0.0534095
2863 5.63095e-05 0.0191171
2866 0 0.154006
2869 0 0.0302945
2872 0.000140774 0.124078
2875 0 0.053128
2878 0.00619404 0.022383
2881 0.038572 0.0927136
2884 0.051129 0.160538
2887 0.032744 0.127034
2890 0.0107833 0.0621375
2893 0 0.0143871
2896 0 0.128921
2899 0 0.198491
2902 0 0.181992
2905 0 0.257813
2908 0 0.255814
2911 0 0.0840982
2914 0 0.223098
2917 0 0.210203
2920 0 0.0949941
2923 0 0.118334
2926 0 0.172054
2929 0 0.208401
2932 0 0.164762
2935 0 0.274565
2938 0 0.180697
2941 0.0279295 0.0482009
2944 0.0924602 0.133172
2947 0.177403 0.187567
2950 0.232192 0.263472
2953 0.275691 0.217918
2956 0.312743 0.226786
2959 0.332564 0.174334
2962 0.351596 0.200659
2965 0.36649 0.232108
2968 0.377245 0.267526
2971 0.38068 0.280252
2974 0.392139 0.303283
2977 0.39746 0.301565
2980 0.397855 0.245706
2983 0.411003 0.288248
2986 0.422603 0.298243
2989 0.428628 0.20919
2992 0.463314 0.279239
2995 0.501858 0.326229
2998 0.555831 0.365336
3001 0.583113 0.363252
3004 0.60254 0.290022
3007 0.651529 0.287995
3010 0.686553 0.380145
3013 0.715356 0.304015
3016 0.759333 0.325328
3019 0.773749 0.31446
3022 0.804775 0.277014
3025 0.830199 0.272791
3028 0.830283 0.149164
3031 0.82164 0.0993581
3034 0.805394 0.0679092
3037 0.7191 0.0393885
3040 0.601723 0.0122755
3043 0.505659 0.00746101
3046 0.464835 0.0100231
3049 0.44003 0.0119939
3052 0.411087 0.0213131
3055 0.386142 0.00475815
3058 0.419675 0.0535222
3061 0.476603 0.0696267
3064 0.511515 0.0968805
